filename,complete,dname_f,alg_f,k_or_tol_f,mtype_f,perm_mode_f,omp_threads_f,run_id,alg,mtype,k,tol,dname,dfile,perm_mode,tensor_shape,time_transform_matrix,time_data_to_pystarm,compression_ratio,time_compress_ttm_total,time_slicewise_svd,time_slicewise_svdvals,time_thresholds,time_slicewise_svdks,time_reconstruct_matmul,time_reconstruct_ttm_total,absolute_err,relative_err,norm_original,norm_reconstructed
ncep-air-6_tsvdmii_0.0001_dct_012345_8_run1,True,ncep-air-6,tsvdmii,0.0001,dct,012345,8,run1,tsvdmii,dct,None,0.0001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",0.003268916974775493,1.6350997611880302e-05,1.4782800063443673,14.07486366602825,,14.58021069096867,1.8725388830062002,76.94929509697249,10.248708084982354,11.37350233696634,1216.4698033013785,9.999987262828828e-05,12164713.527417632,12164713.466662575
ncep-air-6_tsvdmii_0.0001_eye_012345_16_run1,True,ncep-air-6,tsvdmii,0.0001,eye,012345,16,run1,tsvdmii,eye,None,0.0001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",5.801208317279816e-06,7.349299266934395e-05,1.4910913932611005,,,7.572268927935511,1.8996132919564843,41.40003618504852,11.84707532194443,,1216.4702213675637,9.999990699362894e-05,12164713.527634239,12164713.466662537
ncep-air-6_tsvdmii_0.0001_eye_012345_32_run1,True,ncep-air-6,tsvdmii,0.0001,eye,012345,32,run1,tsvdmii,eye,None,0.0001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",5.851034075021744e-06,5.908403545618057e-05,1.4910913932611005,,,5.510954269906506,1.9209869711194187,22.259007130982354,14.77730995696038,,1216.4702213675678,9.999990699492044e-05,12164713.527477171,12164713.46666253
ncep-air-6_tsvdmii_0.001_dct_012345_16_run1,True,ncep-air-6,tsvdmii,0.001,dct,012345,16,run1,tsvdmii,dct,None,0.001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",0.00312251498689875,1.2303004041314125e-05,3.2093257127607195,8.643466112960596,,7.896134420996532,1.9413884059758857,23.695411172986496,11.035681826004293,4.77681232203031,12164.707661068369,0.0009999995177390854,12164713.527634239,12164707.445133615
ncep-air-6_tsvdmii_0.001_dct_012345_32_run1,True,ncep-air-6,tsvdmii,0.001,dct,012345,32,run1,tsvdmii,dct,None,0.001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",0.0033615330467000604,1.7323007341474295e-05,3.2093257127607195,8.405929706990719,,3.9282655849820003,1.9037819069926627,13.184691114991438,13.302913859020919,3.0276851109811105,12164.707661068394,0.0009999995177519994,12164713.527477171,12164707.445133585
ncep-air-6_tsvdmii_0.001_dct_012345_64_run1,True,ncep-air-6,tsvdmii,0.001,dct,012345,64,run1,tsvdmii,dct,None,0.001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",0.0031883760821074247,1.945788972079754e-05,3.2093257127607195,5.774926770944148,,2.002458106027916,1.918186412891373,6.879957403987646,18.523277967004105,2.670695239212364,12164.707661068394,0.0009999995177480902,12164713.527524725,12164707.445133597
ncep-air-6_tsvdmii_0.001_dct_012345_8_run1,True,ncep-air-6,tsvdmii,0.001,dct,012345,8,run1,tsvdmii,dct,None,0.001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",0.00359568401472643,1.4718039892613888e-05,3.2093257127607195,13.24379266006872,,14.001538267999422,1.9100407880032435,45.183890762971714,8.942170089983847,11.557062939042225,12164.707661068422,0.000999999517756896,12164713.527417632,12164707.445133643
ncep-air-6_tsvdmii_0.001_eye_012345_16_run1,True,ncep-air-6,tsvdmii,0.001,eye,012345,16,run1,tsvdmii,eye,None,0.001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",5.972106009721756e-06,7.437402382493019e-05,2.637960388942134,,,7.559399073012173,1.9079439609777182,28.234587820945308,11.164940448012203,,12164.706701423245,0.0009999994388514798,12164713.527634239,12164707.445134526
ncep-air-6_tsvdmii_0.001_eye_012345_32_run1,True,ncep-air-6,tsvdmii,0.001,eye,012345,32,run1,tsvdmii,eye,None,0.001,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",5.691079422831535e-06,9.011384099721909e-05,2.637960388942134,,,5.366131891962141,1.914519767044112,15.149282739963382,13.810702423099428,,12164.706701423213,0.000999999438864389,12164713.527477171,12164707.44513452
ncep-air-6_tsvdmii_0.002_dct_012345_16_run1,False,ncep-air-6,tsvdmii,0.002,dct,012345,16,run1,tsvdmii,dct,None,0.002,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)",,,,,,,,,,,,,,,
ncep-air-6_tsvdmii_0.002_dct_012345_64_run1,True,ncep-air-6,tsvdmii,0.002,dct,012345,64,run1,tsvdmii,dct,None,0.002,ncep-air-6,/global/cfs/cdirs/m4293/taufique/NCEP-NCAR/pressure,"(0, 1, 2, 3, 4, 5)","(73, 144, 17, 4, 365, 10)",0.0036146969068795443,3.604905214160681e-05,6.591447566526853,5.992469687946141,,2.1783960689790547,1.88278301700484,4.833550231996924,16.24406022799667,2.7602613910567015,24329.41471333561,0.0019999989854496934,12164713.527524725,12164689.198059311
